turbine_id,latitude,longitude,overall_score,priority,remaining_fit_years,repowering_window,postcode,turbine_details
381164,58.9854041768847,-2.9723486035080913,0.614,HIGH,7.268993839835729,OPTIMAL,KW17,"{'age_years': 12.728268309377139, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381165,57.521730130991614,-4.252619817082737,0.614,HIGH,7.266255989048597,OPTIMAL,IV42,"{'age_years': 12.731006160164272, 'capacity_mw': 0.015, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381166,57.48382246406249,-4.231084485302332,0.614,HIGH,7.268993839835729,OPTIMAL,IV42,"{'age_years': 12.728268309377139, 'capacity_mw': 0.015, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381167,51.63363595102018,-3.9230721879947916,0.614,HIGH,7.260780287474333,OPTIMAL,SA62,"{'age_years': 12.736481861738536, 'capacity_mw': 0.005, 'location': 'Pembrokeshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381312,57.502946829160166,-4.231755817333987,0.614,HIGH,8.11772758384668,OPTIMAL,IV40,"{'age_years': 11.879534565366187, 'capacity_mw': 0.015, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381361,57.786628057402304,-7.0396406962259,0.614,HIGH,7.258042436687201,OPTIMAL,HS3 ,"{'age_years': 12.739219712525667, 'capacity_mw': 0.005, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381438,55.7222347447227,-3.833277625748735,0.614,HIGH,7.268993839835729,OPTIMAL,ML12,"{'age_years': 12.728268309377139, 'capacity_mw': 0.011, 'location': 'South Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381439,55.60464675597684,-4.708532208778966,0.614,HIGH,7.266255989048597,OPTIMAL,KA1 ,"{'age_years': 12.731006160164272, 'capacity_mw': 0.02, 'location': 'East Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381440,58.94702889777026,-2.991652443754186,0.614,HIGH,7.263518138261465,OPTIMAL,KW17,"{'age_years': 12.733744010951403, 'capacity_mw': 0.04, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381553,57.1950543152323,-2.125531342468008,0.614,HIGH,7.526351813826146,OPTIMAL,AB53,"{'age_years': 12.470910335386721, 'capacity_mw': 0.0121, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381631,55.56799521311424,-4.690908840000245,0.614,HIGH,7.266255989048597,OPTIMAL,KA17,"{'age_years': 12.731006160164272, 'capacity_mw': 0.0121, 'location': 'East Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381636,58.93606330363761,-2.9467743717250316,0.614,HIGH,7.268993839835729,OPTIMAL,KW17,"{'age_years': 12.728268309377139, 'capacity_mw': 0.012, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381637,59.00279311938789,-2.9838552877046096,0.614,HIGH,7.271731690622861,OPTIMAL,KW17,"{'age_years': 12.725530458590006, 'capacity_mw': 0.01, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381638,59.02764425104155,-2.9275607185171904,0.614,HIGH,7.271731690622861,OPTIMAL,KW14,"{'age_years': 12.725530458590006, 'capacity_mw': 0.005, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381641,58.96226400822677,-2.9845763993281365,0.614,HIGH,7.271731690622861,OPTIMAL,KW16,"{'age_years': 12.725530458590006, 'capacity_mw': 0.02, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381644,55.93301631701711,-3.1602444386279926,0.614,HIGH,7.268993839835729,OPTIMAL,EH41,"{'age_years': 12.728268309377139, 'capacity_mw': 0.02, 'location': 'East Lothian - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381659,54.5064689015432,-1.552127571660492,0.614,HIGH,7.271731690622861,OPTIMAL,DL7 ,"{'age_years': 12.725530458590006, 'capacity_mw': 0.005, 'location': 'Richmondshire - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381670,54.0156182821544,-1.5581185394887445,0.614,HIGH,7.274469541409993,OPTIMAL,HG4 ,"{'age_years': 12.722792607802875, 'capacity_mw': 0.01, 'location': 'Harrogate - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381672,59.00871956407354,-2.9680880489739674,0.614,HIGH,7.274469541409993,OPTIMAL,KW17,"{'age_years': 12.722792607802875, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381673,59.028088979839154,-2.9199076211310357,0.614,HIGH,7.274469541409993,OPTIMAL,KW17,"{'age_years': 12.722792607802875, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381674,58.9861791937377,-2.983635776380527,0.614,HIGH,7.274469541409993,OPTIMAL,KW17,"{'age_years': 12.722792607802875, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381675,59.02259374846377,-2.9237195599308374,0.614,HIGH,7.274469541409993,OPTIMAL,KW17,"{'age_years': 12.722792607802875, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381677,57.80586352832727,-6.996894656094991,0.614,HIGH,7.268993839835729,OPTIMAL,HS2 ,"{'age_years': 12.728268309377139, 'capacity_mw': 0.005, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381679,58.935364563981764,-2.9944328376607117,0.614,HIGH,7.274469541409993,OPTIMAL,KW17,"{'age_years': 12.722792607802875, 'capacity_mw': 0.04, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381717,57.14055949325202,-2.142482687173361,0.614,HIGH,7.277207392197125,OPTIMAL,AB42,"{'age_years': 12.720054757015742, 'capacity_mw': 0.02, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381720,60.104280183922434,-1.1917042795151735,0.614,HIGH,7.277207392197125,OPTIMAL,ZE2 ,"{'age_years': 12.720054757015742, 'capacity_mw': 0.005, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381721,53.981564271795186,-0.9533003004478406,0.614,HIGH,7.277207392197125,OPTIMAL,YO18,"{'age_years': 12.720054757015742, 'capacity_mw': 0.01, 'location': 'Ryedale - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381726,50.7135821649332,-3.546664740544728,0.614,HIGH,7.277207392197125,OPTIMAL,EX31,"{'age_years': 12.720054757015742, 'capacity_mw': 0.005, 'location': 'North Devon - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381734,54.49516145394138,-3.497003121572008,0.614,HIGH,7.277207392197125,OPTIMAL,HX6 ,"{'age_years': 12.720054757015742, 'capacity_mw': 0.005, 'location': 'Calderdale - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
381783,55.11021157228758,-3.6079720278235707,0.614,HIGH,7.279945242984257,OPTIMAL,DG9 ,"{'age_years': 12.71731690622861, 'capacity_mw': 0.0121, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
382253,53.62510308375231,-1.7735454796658017,0.614,HIGH,8.021902806297057,OPTIMAL,HD7 ,"{'age_years': 11.97535934291581, 'capacity_mw': 0.005, 'location': 'Kirklees - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
382296,58.94312513826915,-2.916798325608282,0.614,HIGH,8.131416837782341,OPTIMAL,KW17,"{'age_years': 11.865845311430528, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
383319,58.97152572246386,-2.9942558071699725,0.614,HIGH,8.306639288158795,OPTIMAL,KW17,"{'age_years': 11.690622861054072, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
384654,58.94243688122384,-2.914305757109444,0.614,HIGH,8.5201916495551,OPTIMAL,KW17,"{'age_years': 11.477070499657769, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
384684,55.04282646909598,-3.6308809910305153,0.614,HIGH,8.514715947980836,OPTIMAL,DG9 ,"{'age_years': 11.482546201232033, 'capacity_mw': 0.012, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
384750,57.129936052748036,-2.0628514179020803,0.614,HIGH,8.043805612594113,OPTIMAL,AB51,"{'age_years': 11.953456536618754, 'capacity_mw': 0.03, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
384881,51.62303033869902,-3.9911684500640976,0.614,HIGH,8.525667351129364,OPTIMAL,SA48,"{'age_years': 11.471594798083505, 'capacity_mw': 0.005, 'location': 'Carmarthenshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
385144,53.66139978981524,-1.8318607427703062,0.614,HIGH,8.53388090349076,OPTIMAL,HD4 ,"{'age_years': 11.463381245722108, 'capacity_mw': 0.011, 'location': 'Kirklees - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
385252,58.958322361529,-2.9840247313496624,0.614,HIGH,8.536618754277892,OPTIMAL,KW1 ,"{'age_years': 11.460643394934976, 'capacity_mw': 0.006, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
385254,55.96750731965707,-3.2133558505538513,0.614,HIGH,8.503764544832306,OPTIMAL,EH39,"{'age_years': 11.493497604380561, 'capacity_mw': 0.02, 'location': 'East Lothian - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
385269,58.95246982658863,-2.969065520878368,0.614,HIGH,8.31211498973306,OPTIMAL,KW17,"{'age_years': 11.685147159479808, 'capacity_mw': 0.0036, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
385515,59.02269048312773,-2.9374512130913946,0.614,HIGH,8.542094455852157,OPTIMAL,KW15,"{'age_years': 11.455167693360712, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
385808,60.13949024674708,-1.111982751858617,0.614,HIGH,7.274469541409993,OPTIMAL,ZE2 ,"{'age_years': 12.722792607802875, 'capacity_mw': 0.01, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
386196,58.98990937143325,-2.980443214951079,0.614,HIGH,8.057494866529774,OPTIMAL,KW17,"{'age_years': 11.939767282683095, 'capacity_mw': 0.0036, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
386384,58.953175554156296,-2.9838840149064803,0.614,HIGH,8.073921971252567,OPTIMAL,KW17,"{'age_years': 11.9233401779603, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
386493,60.15220538484729,-1.1306790897935375,0.614,HIGH,8.062970568104038,OPTIMAL,ZE2 ,"{'age_years': 11.93429158110883, 'capacity_mw': 0.005, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
386834,58.94469948301518,-2.972009855410761,0.614,HIGH,7.57015742642026,OPTIMAL,KW1 ,"{'age_years': 12.427104722792608, 'capacity_mw': 0.006, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
387270,60.1376480375438,-1.184723717479344,0.614,HIGH,8.528405201916495,OPTIMAL,ZE2 ,"{'age_years': 11.468856947296372, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
387445,55.993520019774394,-5.503104240222748,0.614,HIGH,8.558521560574949,OPTIMAL,PA78,"{'age_years': 11.43874058863792, 'capacity_mw': 0.012, 'location': 'Argyll and Bute - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
388130,57.13440597958335,-2.070183682479166,0.614,HIGH,7.520876112251882,OPTIMAL,AB51,"{'age_years': 12.476386036960985, 'capacity_mw': 0.02, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
389275,53.984813874235144,-0.9958389888702066,0.614,HIGH,8.574948665297741,OPTIMAL,YO22,"{'age_years': 11.422313483915127, 'capacity_mw': 0.005, 'location': 'Scarborough - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
389289,60.10939355309867,-1.191152360361359,0.614,HIGH,8.566735112936344,OPTIMAL,ZE2 ,"{'age_years': 11.430527036276523, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
389323,50.23614253789389,-5.018836738014437,0.614,HIGH,8.577686516084873,OPTIMAL,TR20,"{'age_years': 11.419575633127995, 'capacity_mw': 0.0014, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
389446,56.444034706898435,-2.9886485527554614,0.614,HIGH,8.577686516084873,OPTIMAL,DD4 ,"{'age_years': 11.419575633127995, 'capacity_mw': 0.033, 'location': 'Angus - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
389561,57.10906056924862,-2.1304687549442876,0.614,HIGH,8.177960301163587,OPTIMAL,AB33,"{'age_years': 11.819301848049282, 'capacity_mw': 0.02, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
389698,53.31127153312718,-3.8162402674529194,0.614,HIGH,7.603011635865846,OPTIMAL,LL68,"{'age_years': 12.394250513347023, 'capacity_mw': 0.006, 'location': 'Isle of Anglesey - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
389953,57.14488349597084,-2.0917927869669777,0.614,HIGH,7.526351813826146,OPTIMAL,AB53,"{'age_years': 12.470910335386721, 'capacity_mw': 0.0121, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
390056,59.00870065163181,-2.911393217982875,0.614,HIGH,8.591375770020534,OPTIMAL,KW17,"{'age_years': 11.405886379192333, 'capacity_mw': 0.0014, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
390100,52.21640760374936,-3.4156114849567536,0.614,HIGH,8.591375770020534,OPTIMAL,LD3 ,"{'age_years': 11.405886379192333, 'capacity_mw': 0.02, 'location': 'Powys - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
390198,50.22828604619508,-5.092427908884741,0.614,HIGH,8.594113620807667,OPTIMAL,TR10,"{'age_years': 11.403148528405202, 'capacity_mw': 0.01, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
390250,57.11675504455762,-2.0839748008216272,0.614,HIGH,8.580424366872005,OPTIMAL,AB31,"{'age_years': 11.416837782340862, 'capacity_mw': 0.012, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
390283,58.97099209760674,-2.943540886144436,0.614,HIGH,8.594113620807667,OPTIMAL,KW17,"{'age_years': 11.403148528405202, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
390412,57.801435627806555,-6.977646343525352,0.614,HIGH,8.594113620807667,OPTIMAL,HS2 ,"{'age_years': 11.403148528405202, 'capacity_mw': 0.01, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
390475,59.00749478887755,-2.9450635843537905,0.614,HIGH,8.580424366872005,OPTIMAL,KW15,"{'age_years': 11.416837782340862, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
390615,56.01365921385334,-5.46378974325357,0.614,HIGH,8.583162217659138,OPTIMAL,PA34,"{'age_years': 11.41409993155373, 'capacity_mw': 0.012, 'location': 'Argyll and Bute - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
391519,57.82351491810903,-7.048076143824362,0.614,HIGH,8.334017796030116,OPTIMAL,HS5 ,"{'age_years': 11.663244353182751, 'capacity_mw': 0.005, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
391531,57.10124369566685,-2.0852740421392357,0.614,HIGH,8.358658453114305,OPTIMAL,AB51,"{'age_years': 11.638603696098563, 'capacity_mw': 0.0056, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
391654,53.23404013851057,-3.818779070893119,0.614,HIGH,8.213552361396303,OPTIMAL,LL53,"{'age_years': 11.783709787816564, 'capacity_mw': 0.006, 'location': 'Gwynedd - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
391963,58.95714450023141,-2.917296511123002,0.614,HIGH,8.238193018480493,OPTIMAL,KW17,"{'age_years': 11.759069130732374, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
392556,57.17239729625685,-2.131800098496013,0.614,HIGH,8.265571526351813,OPTIMAL,AB33,"{'age_years': 11.731690622861054, 'capacity_mw': 0.006, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
392601,53.7804427582813,-0.3413324695910936,0.614,HIGH,8.271047227926077,OPTIMAL,HU4 ,"{'age_years': 11.72621492128679, 'capacity_mw': 0.03, 'location': 'Kingston upon Hull- City of - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
392757,57.49053225915307,-4.21803112180017,0.614,HIGH,8.27378507871321,OPTIMAL,IV51,"{'age_years': 11.723477070499658, 'capacity_mw': 0.015, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
392866,56.4258912432099,-3.387817664806443,0.614,HIGH,7.526351813826146,OPTIMAL,PH26,"{'age_years': 12.470910335386721, 'capacity_mw': 0.02, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
392925,50.391105464042106,-4.137560683108008,0.614,HIGH,8.271047227926077,OPTIMAL,PL14,"{'age_years': 11.72621492128679, 'capacity_mw': 0.0036, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
393019,58.984385349497366,-3.002412553973889,0.614,HIGH,8.59958932238193,OPTIMAL,KW17,"{'age_years': 11.397672826830938, 'capacity_mw': 0.02, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
393031,51.64457167986934,-3.904155599342747,0.614,HIGH,8.602327173169062,OPTIMAL,SA62,"{'age_years': 11.394934976043805, 'capacity_mw': 0.01, 'location': 'Pembrokeshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
393036,53.67957726848962,-1.8119248512040562,0.614,HIGH,8.602327173169062,OPTIMAL,HD8 ,"{'age_years': 11.394934976043805, 'capacity_mw': 0.005, 'location': 'Kirklees - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
393111,51.636848347536386,-3.909007456036413,0.614,HIGH,8.602327173169062,OPTIMAL,SA14,"{'age_years': 11.394934976043805, 'capacity_mw': 0.005, 'location': 'Carmarthenshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
393223,59.01366747582718,-3.0041466859230193,0.614,HIGH,8.61054072553046,OPTIMAL,KW17,"{'age_years': 11.38672142368241, 'capacity_mw': 0.0036, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
393258,60.169037355764,-1.1770836200248433,0.614,HIGH,8.61054072553046,OPTIMAL,ZE2 ,"{'age_years': 11.38672142368241, 'capacity_mw': 0.011, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
