turbine_id,latitude,longitude,overall_score,priority,remaining_fit_years,repowering_window,postcode,turbine_details
585336,57.155118115794004,-2.075659598722115,0.494,MEDIUM,10.078028747433263,UNKNOWN,AB51,"{'age_years': 9.919233401779604, 'capacity_mw': 0.0035, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
587959,53.79007497786425,-1.756718198518852,0.494,MEDIUM,10.105407255304586,UNKNOWN,BD23,"{'age_years': 9.891854893908283, 'capacity_mw': 0.006, 'location': 'Craven - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
588463,59.07264316579264,-3.032620745064973,0.494,MEDIUM,10.099931553730322,UNKNOWN,KW16,"{'age_years': 9.897330595482547, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
592968,60.35848642474186,-1.1126508725746005,0.494,MEDIUM,12.654346338124572,UNKNOWN,ZE2 ,"{'age_years': 7.342915811088296, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
593924,52.706794562684635,-2.751920793731908,0.494,MEDIUM,10.13552361396304,UNKNOWN,SY16,"{'age_years': 9.86173853524983, 'capacity_mw': 0.005, 'location': 'Powys - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
594240,50.36679515435316,-4.13583372093503,0.494,MEDIUM,10.154688569472963,UNKNOWN,PL15,"{'age_years': 9.842573579739904, 'capacity_mw': 0.01, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
598122,53.36678051768703,-1.4591224879439688,0.494,MEDIUM,10.231348391512665,UNKNOWN,S6  ,"{'age_years': 9.765913757700206, 'capacity_mw': 0.005, 'location': 'Sheffield - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
610428,59.15311450020931,-2.520056894109024,0.494,MEDIUM,13.555099247091034,UNKNOWN,KW17,"{'age_years': 6.442162902121835, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
610813,55.816233253786855,-4.499904494455011,0.494,MEDIUM,13.546885694729635,UNKNOWN,PA45,"{'age_years': 6.450376454483231, 'capacity_mw': 0.006, 'location': 'Argyll and Bute - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
611372,60.36354693645843,-1.3322832356711354,0.494,MEDIUM,13.560574948665298,UNKNOWN,ZE2 ,"{'age_years': 6.436687200547571, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
611378,60.366536137898606,-1.2660346601585704,0.494,MEDIUM,13.56331279945243,UNKNOWN,ZE2 ,"{'age_years': 6.433949349760438, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
613919,59.153995912398265,-2.519084405196686,0.494,MEDIUM,10.302532511978097,UNKNOWN,KW17,"{'age_years': 9.69472963723477, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
614027,59.18267763868009,-2.5776419485523627,0.494,MEDIUM,10.302532511978097,UNKNOWN,KW17,"{'age_years': 9.69472963723477, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
615834,59.206102789458,-2.5139913727157563,0.494,MEDIUM,13.585215605749486,UNKNOWN,KW17,"{'age_years': 6.412046543463381, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
618102,55.82499799084039,-4.46466819424664,0.494,MEDIUM,10.30527036276523,UNKNOWN,PA75,"{'age_years': 9.69199178644764, 'capacity_mw': 0.04, 'location': 'Argyll and Bute - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621503,51.62881374428532,-3.9367686648830476,0.494,MEDIUM,10.05886379192334,UNKNOWN,SA40,"{'age_years': 9.938398357289527, 'capacity_mw': 0.08, 'location': 'Ceredigion - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621505,51.596293121616675,-3.956545218413823,0.494,MEDIUM,10.020533880903493,UNKNOWN,SA62,"{'age_years': 9.976728268309378, 'capacity_mw': 0.08, 'location': 'Pembrokeshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621517,51.65794403731456,-3.8928785552468543,0.494,MEDIUM,10.272416153319645,UNKNOWN,SA15,"{'age_years': 9.724845995893224, 'capacity_mw': 0.08, 'location': 'Carmarthenshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621520,51.63064593893471,-3.9326715801324554,0.494,MEDIUM,10.272416153319645,UNKNOWN,SA15,"{'age_years': 9.724845995893224, 'capacity_mw': 0.08, 'location': 'Carmarthenshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621529,51.62629667479092,-3.9230182438098384,0.494,MEDIUM,10.2258726899384,UNKNOWN,SA62,"{'age_years': 9.77138945927447, 'capacity_mw': 0.1, 'location': 'Pembrokeshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621536,51.6364121173554,-3.9343626646004304,0.494,MEDIUM,10.193018480492814,UNKNOWN,SA32,"{'age_years': 9.804243668720055, 'capacity_mw': 0.095, 'location': 'Carmarthenshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621537,51.6165896706805,-3.94650290425182,0.494,MEDIUM,10.458590006844627,UNKNOWN,SA62,"{'age_years': 9.538672142368242, 'capacity_mw': 0.08, 'location': 'Pembrokeshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621540,54.54068923245459,-3.5602015289129523,0.494,MEDIUM,10.99520876112252,UNKNOWN,LD2 ,"{'age_years': 9.00205338809035, 'capacity_mw': 0.095, 'location': 'Powys - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621541,51.6180686366063,-3.9733022800959974,0.494,MEDIUM,10.882956878850102,UNKNOWN,SA43,"{'age_years': 9.114305270362765, 'capacity_mw': 0.18, 'location': 'Pembrokeshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621554,53.32124250437868,-3.8701243660867455,0.494,MEDIUM,10.513347022587268,UNKNOWN,LL16,"{'age_years': 9.483915126625599, 'capacity_mw': 0.1, 'location': 'Conwy - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621557,52.6742253162689,-2.7428630902509035,0.494,MEDIUM,11.08829568788501,UNKNOWN,SY24,"{'age_years': 8.908966461327857, 'capacity_mw': 0.23, 'location': 'Ceredigion - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621558,52.69492932658046,-2.761974423637608,0.494,MEDIUM,10.858316221765914,UNKNOWN,SY20,"{'age_years': 9.138945927446954, 'capacity_mw': 0.091, 'location': 'Powys - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621559,51.60436804800379,-3.9094058398614253,0.494,MEDIUM,11.110198494182066,UNKNOWN,SA38,"{'age_years': 8.8870636550308, 'capacity_mw': 0.075, 'location': 'Carmarthenshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621561,52.73368952729592,-2.710862160354527,0.494,MEDIUM,10.86379192334018,UNKNOWN,SY20,"{'age_years': 9.13347022587269, 'capacity_mw': 0.23, 'location': 'Powys - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621579,52.69590634869404,-2.717694141803633,0.494,MEDIUM,12.334017796030116,UNKNOWN,SY18,"{'age_years': 7.663244353182751, 'capacity_mw': 0.095, 'location': 'Powys - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621625,55.97120974370339,-3.172305712128979,0.494,MEDIUM,10.075290896646132,UNKNOWN,EH55,"{'age_years': 9.921971252566735, 'capacity_mw': 0.095, 'location': 'West Lothian - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621629,57.156066750877756,-2.0315040860656506,0.494,MEDIUM,10.097193702943189,UNKNOWN,AB51,"{'age_years': 9.900068446269678, 'capacity_mw': 0.225, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621634,55.76589996913601,-3.886599738181388,0.494,MEDIUM,10.088980150581794,UNKNOWN,ML11,"{'age_years': 9.908281998631075, 'capacity_mw': 0.095, 'location': 'South Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621641,55.94421207288755,-3.2092418907131646,0.494,MEDIUM,10.30527036276523,UNKNOWN,EH46,"{'age_years': 9.69199178644764, 'capacity_mw': 0.1, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621676,57.14707567747939,-2.080021601102141,0.494,MEDIUM,10.171115674195756,UNKNOWN,AB30,"{'age_years': 9.826146475017111, 'capacity_mw': 0.08, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621710,54.5059533855524,-3.5077345232949226,0.494,MEDIUM,10.737850787132102,UNKNOWN,KW14,"{'age_years': 9.259411362080767, 'capacity_mw': 0.091, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621713,57.17255490158774,-2.1056882665902177,0.494,MEDIUM,11.017111567419576,UNKNOWN,AB51,"{'age_years': 8.980150581793293, 'capacity_mw': 0.45, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621716,56.21707854585761,-3.228047511799395,0.494,MEDIUM,10.978781656399724,UNKNOWN,KY10,"{'age_years': 9.018480492813142, 'capacity_mw': 0.4, 'location': 'Fife - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621725,54.48811907192958,-3.3910291731453857,0.494,MEDIUM,10.992470910335388,UNKNOWN,KW3 ,"{'age_years': 9.00479123887748, 'capacity_mw': 0.16, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621754,53.763989985022235,-0.34424095074217864,0.494,MEDIUM,10.171115674195756,UNKNOWN,HU16,"{'age_years': 9.826146475017111, 'capacity_mw': 0.185, 'location': 'East Riding of Yorkshire - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621757,55.05957800576532,-3.556487489651396,0.494,MEDIUM,11.107460643394935,UNKNOWN,DG8 ,"{'age_years': 8.889801505817934, 'capacity_mw': 0.1, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621758,53.92925381712277,-1.0498439355789426,0.494,MEDIUM,10.039698836413416,UNKNOWN,YO15,"{'age_years': 9.957563312799453, 'capacity_mw': 0.23, 'location': 'East Riding of Yorkshire - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621759,53.422605630076575,-1.5548972331622788,0.494,MEDIUM,10.324435318275151,UNKNOWN,S72 ,"{'age_years': 9.672826830937714, 'capacity_mw': 0.095, 'location': 'Barnsley - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621767,50.36634625322429,-4.183231813833681,0.494,MEDIUM,10.480492813141684,UNKNOWN,PL11,"{'age_years': 9.516769336071183, 'capacity_mw': 0.08, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621775,50.41905362068727,-5.076785628841407,0.494,MEDIUM,10.67214236824093,UNKNOWN,TR8 ,"{'age_years': 9.325119780971937, 'capacity_mw': 0.091, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621778,53.6797214811543,-1.7947084241784836,0.494,MEDIUM,10.76249144421629,UNKNOWN,HD9 ,"{'age_years': 9.234770704996578, 'capacity_mw': 0.091, 'location': 'Barnsley - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
621801,53.57689783107016,-1.812440979728408,0.494,MEDIUM,14.483230663928817,UNKNOWN,HD8 ,"{'age_years': 5.514031485284052, 'capacity_mw': 0.08, 'location': 'Kirklees - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
623410,50.335802958752154,-4.142593077525299,0.494,MEDIUM,10.335386721423683,UNKNOWN,PL32,"{'age_years': 9.661875427789186, 'capacity_mw': 0.025, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
626068,59.07021521000914,-3.086687235656892,0.494,MEDIUM,10.338124572210814,UNKNOWN,KW16,"{'age_years': 9.659137577002053, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
626238,59.173388596377364,-2.5927136722128266,0.494,MEDIUM,10.335386721423683,UNKNOWN,KW17,"{'age_years': 9.661875427789186, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
627584,55.83957353451174,-4.512979179428533,0.494,MEDIUM,10.351813826146476,UNKNOWN,PA67,"{'age_years': 9.645448323066393, 'capacity_mw': 0.01, 'location': 'Argyll and Bute - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
628721,59.2028947315005,-2.573029467035838,0.494,MEDIUM,10.379192334017796,UNKNOWN,KW17,"{'age_years': 9.618069815195073, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
629089,59.00948250843816,-2.998353619606525,0.494,MEDIUM,10.338124572210814,UNKNOWN,KW15,"{'age_years': 9.659137577002053, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
629918,59.20285533011747,-2.511690269089236,0.494,MEDIUM,10.379192334017796,UNKNOWN,KW17,"{'age_years': 9.618069815195073, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
629958,59.19613944645051,-2.5745582266433744,0.494,MEDIUM,10.392881587953456,UNKNOWN,KW17,"{'age_years': 9.604380561259411, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
630221,59.21125824310341,-2.5457555615277587,0.494,MEDIUM,10.395619438740589,UNKNOWN,KW17,"{'age_years': 9.60164271047228, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
630375,60.35423608139894,-1.120126934483203,0.494,MEDIUM,10.395619438740589,UNKNOWN,ZE2 ,"{'age_years': 9.60164271047228, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
630466,55.585067998378456,-4.5240971593280115,0.494,MEDIUM,10.105407255304586,UNKNOWN,KA18,"{'age_years': 9.891854893908283, 'capacity_mw': 0.011, 'location': 'East Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
630467,55.623167074082104,-4.503399413876325,0.494,MEDIUM,10.105407255304586,UNKNOWN,KA18,"{'age_years': 9.891854893908283, 'capacity_mw': 0.011, 'location': 'East Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
630607,55.82748760825049,-4.51512620650905,0.494,MEDIUM,10.105407255304586,UNKNOWN,PA34,"{'age_years': 9.891854893908283, 'capacity_mw': 0.015, 'location': 'Argyll and Bute - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
630678,53.306980019754754,-3.829418996485332,0.494,MEDIUM,10.097193702943189,UNKNOWN,LL36,"{'age_years': 9.900068446269678, 'capacity_mw': 0.005, 'location': 'Gwynedd - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
631071,54.532878875802076,-3.5391008252372798,0.494,MEDIUM,10.381930184804927,UNKNOWN,KW14,"{'age_years': 9.61533196440794, 'capacity_mw': 0.01, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
631161,60.270794258324734,-1.2667935566975796,0.494,MEDIUM,10.39835728952772,UNKNOWN,ZE2 ,"{'age_years': 9.598904859685147, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
631757,60.30842756182834,-1.261670711046251,0.494,MEDIUM,10.395619438740589,UNKNOWN,ZE2 ,"{'age_years': 9.60164271047228, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
633978,55.609460531418506,-4.528325335869752,0.494,MEDIUM,10.168377823408624,UNKNOWN,KA11,"{'age_years': 9.828884325804244, 'capacity_mw': 0.011, 'location': 'North Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
637713,59.18892529030205,-2.5665773786903854,0.494,MEDIUM,10.261464750171116,UNKNOWN,KW17,"{'age_years': 9.735797399041752, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
639563,59.23405240075007,-2.555159698540333,0.494,MEDIUM,10.376454483230663,UNKNOWN,KW17,"{'age_years': 9.620807665982204, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
639674,53.825571579840854,-1.8699807697484676,0.494,MEDIUM,10.373716632443532,UNKNOWN,HX4 ,"{'age_years': 9.623545516769337, 'capacity_mw': 0.01, 'location': 'Calderdale - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
639751,51.67500183778965,-3.921723658263556,0.494,MEDIUM,10.379192334017796,UNKNOWN,SA43,"{'age_years': 9.618069815195073, 'capacity_mw': 0.025, 'location': 'Ceredigion - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
640120,59.19934213935352,-2.557376658405863,0.494,MEDIUM,10.277891854893909,UNKNOWN,KW17,"{'age_years': 9.71937029431896, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
643369,51.62465349393067,-3.942185364935885,0.494,MEDIUM,10.379192334017796,UNKNOWN,SA48,"{'age_years': 9.618069815195073, 'capacity_mw': 0.01, 'location': 'Ceredigion - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
645907,59.169458682664875,-2.5409530207062816,0.494,MEDIUM,10.30527036276523,UNKNOWN,KW17,"{'age_years': 9.69199178644764, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
646392,59.20754852332089,-2.575587894872495,0.494,MEDIUM,10.392881587953456,UNKNOWN,KW17,"{'age_years': 9.604380561259411, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
646989,53.970742517686816,-1.052672624449021,0.494,MEDIUM,10.392881587953456,UNKNOWN,YO43,"{'age_years': 9.604380561259411, 'capacity_mw': 0.00368, 'location': 'East Riding of Yorkshire - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
648617,59.03767660934601,-3.027722855161428,0.494,MEDIUM,10.318959616700887,UNKNOWN,KW16,"{'age_years': 9.678302532511978, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
650421,54.46980916497559,-3.520128841929126,0.494,MEDIUM,10.39835728952772,UNKNOWN,HS8 ,"{'age_years': 9.598904859685147, 'capacity_mw': 0.03, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
650682,60.383945513509126,-1.2185182813647155,0.494,MEDIUM,10.392881587953456,UNKNOWN,ZE2 ,"{'age_years': 9.604380561259411, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
650692,60.30229969528038,-1.120671690878765,0.494,MEDIUM,10.39835728952772,UNKNOWN,ZE2 ,"{'age_years': 9.598904859685147, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
652227,60.21658892658734,-1.1866373172447973,0.494,MEDIUM,10.401095140314853,UNKNOWN,ZE1 ,"{'age_years': 9.596167008898014, 'capacity_mw': 0.015, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
652363,54.45140397266134,-3.5386184668043423,0.494,MEDIUM,10.379192334017796,UNKNOWN,HS6 ,"{'age_years': 9.618069815195073, 'capacity_mw': 0.006, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
652484,59.18576424532132,-2.5888784209792903,0.494,MEDIUM,10.39835728952772,UNKNOWN,KW17,"{'age_years': 9.598904859685147, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
656763,57.15410745552842,-2.149950253490133,0.494,MEDIUM,10.067077344284735,UNKNOWN,AB54,"{'age_years': 9.930184804928132, 'capacity_mw': 0.015, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
658957,59.1885784630345,-2.5955452213434875,0.494,MEDIUM,10.091718001368925,UNKNOWN,KW17,"{'age_years': 9.905544147843942, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
661524,54.54820893563355,-3.4414891019112455,0.494,MEDIUM,12.788501026694044,UNKNOWN,HS2 ,"{'age_years': 7.208761122518823, 'capacity_mw': 0.049, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
662669,50.37064356155514,-4.114016686495187,0.494,MEDIUM,10.105407255304586,UNKNOWN,PL30,"{'age_years': 9.891854893908283, 'capacity_mw': 0.006, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
662998,59.19261803864821,-2.5733839925984,0.494,MEDIUM,10.097193702943189,UNKNOWN,KW17,"{'age_years': 9.900068446269678, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
663430,55.5150955567257,-2.786498444800801,0.494,MEDIUM,10.108145106091715,UNKNOWN,TD15,"{'age_years': 9.88911704312115, 'capacity_mw': 0.025, 'location': 'Northumberland - North East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
663659,59.200360121018,-2.5436300621245778,0.494,MEDIUM,10.11088295687885,UNKNOWN,KW17,"{'age_years': 9.886379192334017, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
672456,54.93244139789753,-1.610101253729654,0.494,MEDIUM,13.401779603011637,UNKNOWN,NE65,"{'age_years': 6.595482546201232, 'capacity_mw': 0.005, 'location': 'Northumberland - North East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
673548,53.798376801348645,-1.6983345641137204,0.494,MEDIUM,11.534565366187543,UNKNOWN,BD24,"{'age_years': 8.462696783025326, 'capacity_mw': 0.006, 'location': 'Craven - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
674151,59.18784903374607,-2.514385179785726,0.494,MEDIUM,11.605749486652975,UNKNOWN,KW17,"{'age_years': 8.39151266255989, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
675435,60.26996139525767,-1.2057694370852723,0.494,MEDIUM,10.376454483230663,UNKNOWN,ZE2 ,"{'age_years': 9.620807665982204, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
677228,54.617034412942765,-3.5731788297093896,0.494,MEDIUM,10.38466803559206,UNKNOWN,KW1 ,"{'age_years': 9.612594113620808, 'capacity_mw': 0.006, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
677439,59.19360304457558,-2.5113833441541606,0.494,MEDIUM,10.373716632443532,UNKNOWN,KW17,"{'age_years': 9.623545516769337, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
677946,50.74557116807009,-3.5267209623928024,0.494,MEDIUM,10.395619438740589,UNKNOWN,EX17,"{'age_years': 9.60164271047228, 'capacity_mw': 0.011, 'location': 'North Devon - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
679743,59.06848669166199,-3.0098529448629203,0.494,MEDIUM,10.39835728952772,UNKNOWN,KW16,"{'age_years': 9.598904859685147, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
679816,59.20994801867927,-2.4961827212869543,0.494,MEDIUM,10.39835728952772,UNKNOWN,KW17,"{'age_years': 9.598904859685147, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
679931,59.05963909813509,-3.015565305993962,0.494,MEDIUM,10.39835728952772,UNKNOWN,KW16,"{'age_years': 9.598904859685147, 'capacity_mw': 0.025, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
679996,60.35850406829582,-1.262061731905121,0.494,MEDIUM,13.56331279945243,UNKNOWN,ZE2 ,"{'age_years': 6.433949349760438, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
680186,60.35089103389584,-1.2207710206979911,0.494,MEDIUM,10.395619438740589,UNKNOWN,ZE2 ,"{'age_years': 9.60164271047228, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
681194,60.14612699008502,-1.1890960138446292,0.494,MEDIUM,10.401095140314853,UNKNOWN,ZE1 ,"{'age_years': 9.596167008898014, 'capacity_mw': 0.015, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
681228,60.38327822646503,-1.3604452576930535,0.494,MEDIUM,10.392881587953456,UNKNOWN,ZE2 ,"{'age_years': 9.604380561259411, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
681235,54.555612536511,-3.433307012759717,0.494,MEDIUM,10.379192334017796,UNKNOWN,HS6 ,"{'age_years': 9.618069815195073, 'capacity_mw': 0.006, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
